timestamp,distance_cm,rain_analog,float_status,rise_rate_cm_per_min,rain_trend_5min,distance_rolling_mean_3min,distance_rolling_std_3min,cumulative_rain_30min,time_since_rain_start,emergency_flag,season_flag,risk_label
2025-04-16 02:05:00,122.34,161,0,0.544,153.4,122.7938,0.3442,54.43,42,0,0,0
2025-11-24 11:08:00,57.31,442,0,-0.4966,443.0,56.3522,1.2759,29.65,6,0,0,1
2025-06-01 09:19:00,61.5,610,0,0.2096,586.8,60.6427,1.3655,58.24,51,0,1,1
2025-07-22 20:00:00,23.0,782,0,0.0,744.8,23.0,0.0,156.55,61,0,1,2
2025-10-20 08:21:00,88.02,246,0,-0.377,240.4,88.0026,0.2895,43.51,0,0,0,0
2025-08-10 08:15:00,23.0,855,0,0.0,818.8,23.0,0.0,126.19,48,0,1,2
2025-02-02 12:25:00,140.39,100,0,-3.2119,97.4,139.4346,1.6036,4.36,0,0,0,0
2025-06-16 15:01:00,33.42,782,0,2.5579,759.0,35.7389,1.803,95.74,46,0,1,2
2025-04-19 15:12:00,62.46,601,0,-2.7443,573.4,60.0482,1.8473,187.69,46,0,0,1
2025-11-24 02:14:00,48.0,592,0,1.4111,561.0,48.4704,0.6652,171.92,56,0,0,1
2025-05-20 00:54:00,126.94,176,0,-0.1953,163.2,126.3428,0.7144,27.74,45,0,0,0
2025-11-24 11:15:00,51.75,454,0,0.4141,476.2,53.0544,1.5568,90.52,13,0,0,1
2025-06-13 02:14:00,102.94,305,0,-1.168,299.8,102.1476,0.5582,104.23,56,0,1,0
2025-08-02 10:56:00,6.98,1023,1,-0.6149,1023.0,6.4064,0.4468,6.54,0,1,1,3
2025-03-20 16:14:00,99.49,156,0,0.5057,171.4,99.6515,0.2462,96.66,28,0,0,0
2025-01-27 20:47:00,129.23,0,0,-2.5581,3.2,127.7203,1.0933,33.07,34,0,0,0
2025-12-21 17:58:00,125.36,114,0,-1.8084,102.4,124.1494,0.8547,49.44,40,0,0,0
2025-02-12 09:07:00,116.07,255,0,0.5462,248.8,116.9794,0.9334,9.76,0,0,0,0
2025-04-16 02:02:00,122.77,148,0,2.088,144.8,124.869,1.713,47.32,39,0,0,0
2025-03-11 22:26:00,141.09,109,0,-0.4088,118.2,140.3482,0.7741,54.04,59,0,0,0
2025-12-21 18:03:00,127.39,160,0,-0.551,145.4,127.0972,0.2263,61.13,45,0,0,0
2025-11-24 11:23:00,49.28,469,0,0.7256,453.0,49.7284,0.3183,152.56,21,0,0,1
2025-12-21 18:15:00,130.34,200,0,-1.9767,178.2,129.0859,0.8918,100.13,57,0,0,0
2025-04-19 15:15:00,62.39,592,0,-1.7436,597.0,61.6188,0.7258,215.05,49,0,0,1
2025-02-12 09:22:00,115.93,262,0,-0.7943,263.8,115.5208,0.3249,9.76,0,0,0,0
2025-04-12 19:35:00,68.37,563,0,1.0259,564.8,69.1081,0.5284,110.48,34,0,0,1
2025-05-20 01:02:00,125.39,200,0,-0.4468,204.2,125.6327,0.6902,56.2,53,0,0,0
2025-10-20 08:17:00,86.75,206,0,-1.687,178.2,86.4641,1.0437,43.51,0,0,0,0
2025-04-07 19:52:00,134.55,102,0,0.2682,96.0,135.1433,0.6567,3.29,0,0,0,0
2025-06-06 09:56:00,1.7,1023,1,0.6583,1023.0,1.6854,0.5542,17.53,0,1,1,3
2025-11-24 11:11:00,53.8,484,0,-1.0751,459.4,52.9318,0.6425,53.99,9,0,0,1
2025-07-11 22:09:00,33.18,780,0,-1.6544,778.8,33.1946,1.3717,267.48,24,0,1,2
2025-02-02 12:43:00,154.7,0,0,0.3008,24.6,154.8997,0.1418,4.36,0,0,0,0
2025-12-21 18:06:00,127.36,171,0,-1.2113,163.0,126.7995,0.4984,71.13,48,0,0,0
2025-07-02 12:29:00,18.13,1023,1,-0.3915,1019.4,17.4179,0.7478,18.0,0,1,1,3
2025-01-27 20:38:00,127.31,36,0,-0.9861,25.2,125.3731,2.0834,31.84,25,0,0,0
2025-09-27 08:04:00,8.67,1023,1,3.0826,1024.2,10.7276,1.4519,34.53,0,1,1,3
2025-06-12 10:49:00,67.85,453,0,1.2304,420.6,68.7129,0.6098,89.55,68,0,1,1
2025-04-19 15:00:00,72.73,508,0,-2.1685,509.8,71.6148,0.8864,75.29,34,0,0,1
2025-09-24 14:03:00,39.52,844,0,-1.3472,842.8,37.6365,1.3367,19.87,12,0,1,2
2025-02-02 12:42:00,155.0,0,0,0.0,37.4,153.8646,1.6057,4.36,0,0,0,0
2025-04-07 19:39:00,120.0,26,0,-0.8039,54.8,118.8613,1.0922,3.29,0,0,0,0
2025-06-13 02:13:00,101.77,305,0,-0.0317,299.8,100.8046,1.3413,98.53,55,0,1,0
2025-10-16 01:35:00,64.45,342,0,-0.7468,347.6,62.1962,1.594,16.27,0,0,0,1
2025-11-24 11:18:00,49.37,424,0,-0.8611,449.4,50.0324,1.585,112.84,16,0,0,1
2025-03-18 05:34:00,65.64,349,0,-0.3561,345.2,65.408,0.166,41.79,0,0,0,1
2025-11-24 02:00:00,50.55,548,0,-0.2308,516.2,50.3221,0.1802,40.27,42,0,0,1
2025-05-20 01:04:00,122.78,173,0,2.6471,188.0,124.5299,1.2385,61.46,55,0,0,0
2025-02-24 15:51:00,92.02,24,0,3.432,18.8,94.8582,2.1216,44.76,0,0,0,0
2025-03-18 05:37:00,64.28,346,0,0.9083,347.6,65.1746,0.7263,41.79,0,0,0,1
2025-04-05 07:36:00,48.0,591,0,0.0,606.2,48.0,0.0,195.56,52,0,0,1
2025-04-07 19:37:00,117.39,82,0,0.7212,61.4,117.3169,0.5045,3.29,0,0,0,0
2025-01-02 04:10:00,133.32,252,0,1.822,235.0,134.1113,0.7639,79.04,69,0,0,0
2025-11-24 11:25:00,48.0,507,0,0.0,480.6,48.4277,0.6049,167.18,23,0,0,1
2025-07-05 09:33:00,49.15,544,0,3.4858,508.4,50.643,1.4659,41.49,0,0,1,1
2025-05-13 09:51:00,36.22,855,0,1.6979,853.2,38.7412,2.4642,9.39,0,0,0,2
2025-09-06 07:11:00,23.0,617,0,0.0,620.2,23.0,0.0,1.78,0,0,1,2
2025-12-25 10:56:00,128.6,117,0,-0.1175,120.8,128.0942,0.6344,65.6,25,0,0,0
2025-01-05 00:21:00,123.65,68,0,3.043,84.8,126.7224,2.5168,15.02,0,0,0,0
2025-06-12 10:50:00,67.46,424,0,0.3903,425.6,68.1332,0.6906,97.42,69,0,1,1
2025-05-15 03:33:00,87.31,276,0,1.488,288.0,87.6584,3.134,38.74,0,0,0,0
2025-07-13 00:53:00,3.41,1023,1,-0.262,1006.4,4.4793,1.7062,18.13,0,1,1,3
2025-07-02 12:36:00,13.42,1023,1,1.0919,1023.0,14.4818,0.8494,18.0,0,1,1,3
2025-03-07 19:53:00,56.61,394,0,-0.6135,396.4,55.8246,0.72,113.07,37,0,0,1
2025-05-17 18:16:00,71.73,560,0,1.1674,557.4,72.846,0.8884,75.45,18,0,0,1
2025-06-13 02:15:00,101.61,305,0,1.3295,300.2,102.1044,0.5923,109.35,57,0,1,0
2025-02-02 12:38:00,152.79,64,0,-1.1235,37.6,151.5694,1.0379,4.36,0,0,0,0
2025-05-15 03:47:00,97.08,302,0,-2.9115,304.4,94.7567,1.7064,38.74,0,0,0,0
2025-04-05 07:29:00,50.83,577,0,-2.2325,522.6,49.828,0.9247,117.34,45,0,0,1
2025-01-05 00:36:00,123.03,0,0,0.6528,1.2,123.5071,0.3391,15.02,0,0,0,0
2025-01-27 20:33:00,122.45,16,0,-3.3223,10.6,121.1212,1.4363,29.77,20,0,0,0
2025-07-22 19:54:00,27.37,689,0,1.6799,668.4,28.7687,1.045,82.69,55,0,1,2
2025-05-17 11:07:00,64.84,610,0,-1.6585,604.2,63.0277,1.5463,44.3,24,0,0,1
2025-05-15 03:38:00,93.91,271,0,-1.4079,269.4,92.5977,1.0353,38.74,0,0,0,0
2025-01-27 20:36:00,122.48,24,0,0.3135,16.6,122.3968,0.3656,30.87,23,0,0,0
2025-11-12 12:35:00,141.73,36,0,-0.0481,13.8,142.2332,0.7426,21.87,51,0,0,0
2025-02-24 15:48:00,99.7,15,0,0.2546,10.2,100.5615,1.0499,44.76,0,0,0,0
2025-09-27 08:17:00,1.07,936,1,-0.0712,913.6,1.0237,0.0335,34.53,0,1,1,3
2025-06-05 05:46:00,116.54,175,0,-1.2925,156.2,116.0347,0.5627,23.65,0,0,1,0
2025-06-13 02:07:00,100.03,287,0,-1.6773,245.4,100.104,1.4627,68.9,49,0,1,0
2025-11-12 12:49:00,144.48,160,0,-0.9238,130.0,143.7994,0.4915,47.57,65,0,0,0
2025-03-18 05:35:00,66.06,339,0,-0.415,341.0,65.6624,0.3151,41.79,0,0,0,1
2025-03-11 22:32:00,139.9,199,0,-2.6611,150.4,138.5344,1.0874,69.3,65,0,0,0
2025-08-10 08:26:00,23.18,855,0,0.4439,855.0,23.2664,0.2614,283.32,59,0,1,2
2025-07-22 19:58:00,23.0,751,0,1.6126,711.6,23.662,0.6893,130.7,59,0,1,2
2025-04-05 07:35:00,48.0,610,0,0.0,610.0,48.2833,0.4007,184.89,51,0,0,1
2025-08-10 08:22:00,23.65,855,0,0.6253,855.0,23.6385,0.5187,230.44,55,0,1,2
2025-03-20 16:03:00,100.78,255,0,-0.9196,261.6,100.8039,0.7772,57.33,17,0,0,0
2025-09-06 07:13:00,24.43,632,0,-1.131,619.8,23.5732,0.6144,1.78,0,0,1,2
2025-08-19 13:00:00,30.03,855,0,-0.1423,855.0,30.7021,1.0565,125.76,64,0,1,2
2025-08-02 10:44:00,9.4,889,1,0.7392,889.4,9.8861,0.3464,6.54,0,1,1,3
2025-09-06 07:07:00,24.69,614,0,1.6538,619.2,25.982,0.9416,1.78,0,0,1,2
2025-06-12 10:47:00,69.2,397,0,0.411,386.2,68.9423,0.6789,71.88,66,0,1,1
2025-04-12 19:32:00,68.58,574,0,0.2819,538.8,69.0915,0.5347,79.03,31,0,0,1
2025-06-01 09:21:00,65.41,610,0,-1.403,602.6,63.6391,1.6164,77.89,53,0,1,1
2025-06-01 09:22:00,66.93,609,0,-1.5193,609.8,65.4481,1.1933,86.5,54,0,1,1
2025-06-13 02:09:00,99.8,305,0,0.9164,279.0,100.1802,0.3892,77.68,51,0,1,0
2025-03-20 16:07:00,101.04,212,0,0.9995,238.8,101.857,0.6013,74.45,21,0,0,0
2025-06-06 09:44:00,1.0,915,1,0.0,905.0,1.7495,1.0599,17.53,0,1,1,3
2025-11-09 08:35:00,106.06,204,0,0.4552,220.6,106.811,0.7674,22.97,0,0,0,0
2025-07-01 08:04:00,56.18,566,0,3.292,571.8,59.5506,2.7796,206.8,73,0,1,1
2025-03-07 19:42:00,56.8,392,0,-1.3868,401.8,57.0159,1.3988,36.78,26,0,0,1
2025-02-02 12:33:00,147.82,53,0,-0.7454,73.6,146.2318,1.7467,4.36,0,0,0,0
2025-01-27 20:30:00,123.38,4,0,-0.1563,27.0,122.4451,1.2109,29.37,17,0,0,0
2025-10-16 01:36:00,68.52,371,0,-4.0714,347.8,64.6836,3.0432,16.27,0,0,0,1
2025-04-19 15:17:00,62.83,586,0,-0.1178,595.2,62.6449,0.1864,235.94,51,0,0,1
2025-10-16 01:49:00,70.83,553,0,2.1158,540.8,72.2387,0.996,16.27,0,0,0,1
2025-06-06 09:48:00,3.59,1023,1,-1.8642,974.0,2.1034,1.0899,17.53,0,1,1,3
2025-11-09 08:31:00,105.77,235,0,1.9672,230.6,106.4298,0.9216,22.97,0,0,0,0
2025-04-16 01:55:00,120.5,103,0,1.5228,114.8,121.312,1.7138,30.08,32,0,0,0
2025-11-24 11:26:00,48.0,516,0,0.0,492.6,48.0,0.0,175.45,24,0,0,1
2025-10-20 08:06:00,95.52,87,0,1.1419,50.4,96.047,0.4701,43.51,0,0,0,0
2025-10-22 07:04:00,64.35,572,0,1.54,569.0,66.178,1.618,151.48,28,0,0,1
2025-12-25 10:57:00,129.24,117,0,-0.6438,118.4,128.7756,0.3346,67.85,26,0,0,0
2025-06-01 09:25:00,70.3,598,0,-0.5104,607.4,69.6686,0.5699,117.58,57,0,1,1
2025-02-24 15:38:00,99.59,0,0,-0.6393,6.8,98.7076,0.8416,44.76,0,0,0,0
2025-05-17 11:06:00,63.18,610,0,-2.1198,597.2,62.0942,0.8663,36.11,23,0,0,1
2025-10-22 07:10:00,64.76,610,0,1.0236,599.0,65.3742,0.4403,214.98,34,0,0,1
2025-08-02 11:01:00,5.46,1023,1,-2.0061,1023.0,4.4614,0.819,6.54,0,1,1,3
2025-07-11 22:10:00,33.91,781,0,-0.7347,785.8,32.871,0.9991,281.63,25,0,1,2
2025-03-18 05:23:00,62.17,315,0,-0.824,324.8,61.1807,0.882,41.79,0,0,0,1
2025-06-01 09:20:00,64.01,610,0,-2.5049,597.4,62.4063,1.1346,69.4,52,0,1,1
2025-03-07 19:44:00,55.22,404,0,1.0985,403.4,56.1151,0.6626,52.06,28,0,0,1
2025-01-02 03:57:00,137.43,230,0,0.8055,218.4,137.0319,1.2543,32.38,56,0,0,0
2025-09-24 14:22:00,38.2,855,0,0.8734,855.0,38.8148,0.4403,294.13,31,0,1,2
2025-06-06 09:54:00,1.0,1023,1,0.0,1020.4,1.0,0.0,17.53,0,1,1,3
2025-10-16 01:41:00,73.64,457,0,-2.8296,426.2,71.3942,1.6476,16.27,0,0,0,1
2025-06-01 09:32:00,64.14,610,0,-0.4651,610.0,63.7697,0.2752,191.05,64,0,1,1
2025-10-22 07:02:00,68.29,560,0,2.8363,577.2,70.5227,1.6369,130.23,26,0,0,1
2025-10-20 08:11:00,88.61,125,0,3.6855,96.8,91.7238,2.3494,43.51,0,0,0,0
2025-10-22 06:57:00,73.0,534,0,-1.3545,519.8,72.3576,0.555,76.36,21,0,0,1
2025-07-05 09:18:00,70.05,365,0,-2.4916,350.0,68.5654,3.4982,41.49,0,0,1,1
2025-04-16 02:12:00,130.03,200,0,-3.4515,194.6,127.2771,2.02,75.78,49,0,0,0
2025-10-01 11:20:00,127.79,215,0,-1.3852,181.6,126.652,0.848,62.21,60,0,0,0
2025-08-02 10:52:00,6.44,1023,1,2.2722,992.0,8.1995,1.2788,6.54,0,1,1,3
2025-12-21 17:59:00,125.51,127,0,-0.1492,114.4,124.8051,0.8898,51.37,41,0,0,0
2025-11-12 12:48:00,143.56,121,0,-0.2067,125.2,143.3332,0.1944,45.25,64,0,0,0
2025-05-13 09:37:00,43.67,840,0,1.7514,813.2,45.924,2.0731,9.39,0,0,0,2
2025-10-20 08:18:00,85.79,209,0,0.9625,187.8,85.8699,0.691,43.51,0,0,0,0
2025-07-11 22:04:00,37.11,741,0,-1.9997,716.2,35.8796,0.8779,202.29,19,0,1,2
2025-01-02 04:08:00,133.87,241,0,2.5587,227.0,134.7945,1.156,71.1,67,0,0,0
2025-11-09 08:41:00,106.02,212,0,-0.4392,209.6,105.8669,0.2031,22.97,0,0,0,0
2025-08-10 08:10:00,23.0,754,0,0.9744,714.0,23.5196,0.4004,67.4,43,0,1,2
2025-05-17 11:12:00,68.69,610,0,-1.6102,610.0,67.2707,1.0939,90.08,29,0,0,1
2025-04-07 19:54:00,134.91,124,0,-0.1976,104.6,134.7265,0.1478,3.29,0,0,0,0
2025-07-11 22:02:00,35.42,730,0,1.4178,685.0,35.737,0.8042,176.17,17,0,1,2
2025-09-24 14:07:00,34.53,855,0,2.5568,843.4,36.5427,1.4722,83.97,16,0,1,2
2025-06-13 02:12:00,101.74,281,0,-2.8293,299.8,99.6056,1.5369,93.78,54,0,1,0
2025-06-06 09:58:00,1.0,1023,1,0.0,1023.0,1.233,0.3295,17.53,0,1,1,3
2025-09-24 14:16:00,41.56,855,0,-2.1668,845.8,40.1057,1.0249,210.13,25,0,1,2
2025-04-05 07:31:00,50.72,610,0,-0.6344,575.2,50.545,0.3298,140.73,47,0,0,1
2025-08-02 10:45:00,10.95,931,1,-1.5521,893.4,10.16,0.6339,6.54,0,1,1,3
2025-05-14 01:08:00,41.1,655,0,1.2792,643.8,42.201,0.8367,169.15,45,0,0,2
2025-03-18 05:31:00,64.0,327,0,-1.561,346.2,62.9914,0.7156,41.79,0,0,0,1
2025-09-06 07:12:00,23.29,616,0,-0.2943,620.6,23.0981,0.1387,1.78,0,0,1,2
2025-06-05 05:50:00,113.17,213,0,1.5974,194.2,113.5994,0.8326,23.65,0,0,1,0
2025-03-11 22:42:00,140.59,149,0,3.1427,167.2,142.2135,1.2853,98.31,75,0,0,0
2025-10-01 11:29:00,135.2,177,0,-0.0931,170.8,135.1374,0.0432,90.45,69,0,0,0
2025-06-05 05:41:00,110.28,148,0,1.4112,127.6,109.8948,0.9529,23.65,0,0,1,0
2025-04-16 02:08:00,125.72,180,0,-0.7412,168.2,124.9452,0.652,62.96,45,0,0,0
2025-03-18 05:29:00,62.53,349,0,-1.8887,342.0,61.1251,1.0103,41.79,0,0,0,1
2025-04-16 01:57:00,126.94,129,0,-3.0695,110.2,123.7713,2.6327,33.66,34,0,0,0
2025-09-24 14:04:00,41.25,844,0,-1.7238,841.4,39.1951,1.8218,37.15,13,0,1,2
2025-10-22 07:06:00,65.2,573,0,-1.1441,563.4,64.5399,0.4852,170.89,30,0,0,1
2025-08-19 12:52:00,37.4,677,0,-1.1145,663.2,37.7567,1.9593,11.89,56,0,1,2
2025-08-19 13:02:00,26.04,855,0,2.3543,855.0,28.1542,1.6365,159.59,66,0,1,2
2025-08-19 12:53:00,36.59,713,0,0.8117,675.0,36.5166,0.7578,25.49,57,0,1,2
2025-07-22 20:01:00,24.41,778,0,-1.4116,759.6,23.4705,0.6655,172.07,62,0,1,2
2025-05-14 01:13:00,29.59,656,0,3.7018,656.4,32.8722,2.5309,228.86,50,0,0,2
2025-03-20 16:09:00,103.12,206,0,0.1668,219.4,102.4845,1.0201,81.18,23,0,0,0
2025-09-24 14:05:00,38.01,824,0,3.2342,834.0,39.5926,1.3213,53.42,14,0,1,2
2025-06-12 10:51:00,69.9,445,0,-2.4397,435.4,68.4062,1.07,103.4,70,0,1,1
2025-06-15 02:20:00,44.83,706,0,0.4731,679.6,44.5784,0.7233,40.07,0,0,1,2
2025-07-02 12:23:00,14.94,915,1,0.6317,885.2,14.25,1.4506,18.0,0,1,1,3
2025-11-24 02:02:00,48.95,532,0,-0.382,526.8,49.355,0.8566,58.95,44,0,0,1
2025-02-02 12:24:00,137.18,95,0,1.6986,91.4,138.4973,1.5944,4.36,0,0,0,0
2025-06-06 09:51:00,1.52,1023,1,-0.5223,1016.6,1.1741,0.2462,17.53,0,1,1,3
2025-05-17 11:08:00,67.53,610,0,-2.6887,610.0,65.1834,1.7913,55.59,25,0,0,1
2025-11-24 11:20:00,48.0,445,0,0.2686,440.8,48.5462,0.5928,127.62,18,0,0,1
2025-01-27 20:41:00,129.21,25,0,-2.3967,21.0,127.5514,1.1741,32.52,28,0,0,0
2025-11-24 11:10:00,52.73,456,0,-0.4579,448.4,54.103,2.2788,44.56,8,0,0,1
2025-02-12 09:19:00,115.06,274,0,-2.5433,268.4,112.6614,1.9027,9.76,0,0,0,0
2025-04-07 19:41:00,121.68,2,0,-1.4368,35.0,120.642,0.7418,3.29,0,0,0,0
2025-01-05 00:23:00,125.52,51,0,-1.6541,70.4,124.3447,0.8338,15.02,0,0,0,0
2025-03-20 16:21:00,96.54,139,0,0.1967,148.8,97.1101,0.6726,116.39,35,0,0,0
2025-03-11 22:24:00,139.28,129,0,-0.6873,125.2,139.0586,0.3301,49.95,57,0,0,0
2025-06-05 05:57:00,115.2,305,0,-0.213,296.8,114.8139,0.4,23.65,0,0,1,0
2025-06-01 09:24:00,69.79,610,0,-0.87,609.8,68.5452,1.197,107.88,56,0,1,1
2025-03-20 16:17:00,99.65,164,0,1.0844,157.8,100.0106,0.512,105.38,31,0,0,0
2025-06-15 02:16:00,43.92,642,0,0.5125,648.2,44.4822,0.4857,40.07,0,0,1,2
2025-04-07 19:51:00,134.82,100,0,1.2395,92.8,135.2304,0.586,3.29,0,0,0,0
2025-07-13 01:08:00,1.0,1023,1,0.0,1020.2,1.0,0.0,18.13,0,1,1,3
2025-02-24 15:42:00,103.54,25,0,-0.1967,19.4,103.0268,0.5984,44.76,0,0,0,0
2025-09-27 08:10:00,1.0,983,1,0.0,1015.0,1.0529,0.0747,34.53,0,1,1,3
2025-01-27 20:46:00,126.67,6,0,0.5924,6.8,127.371,0.6212,33.07,33,0,0,0
2025-04-16 02:03:00,123.17,154,0,-0.3913,147.8,123.6008,0.9063,50.19,40,0,0,0
2025-07-11 21:53:00,39.67,645,0,-0.0487,633.2,39.8182,0.2498,73.54,8,0,1,2
2025-08-19 12:56:00,35.37,855,0,-0.5441,753.8,35.7042,0.8892,65.32,60,0,1,2
2025-06-16 15:09:00,39.26,855,0,-0.3839,834.2,39.0999,0.1623,205.2,54,0,1,2
2025-06-05 05:49:00,114.76,221,0,-1.8968,183.0,113.4956,0.897,23.65,0,0,1,0
2025-01-27 20:34:00,121.91,24,0,0.5358,10.6,121.1622,1.4564,30.23,21,0,0,0
2025-02-02 12:39:00,152.04,55,0,0.7495,39.6,152.1652,0.4671,4.36,0,0,0,0
2025-11-24 11:09:00,52.27,468,0,5.0467,449.8,55.5919,2.3507,37.39,7,0,0,1
