timestamp,distance_cm,rain_analog,float_status,rise_rate_cm_per_min,rain_trend_5min,distance_rolling_mean_3min,distance_rolling_std_3min,cumulative_rain_30min,time_since_rain_start,emergency_flag,season_flag,risk_label
2024-07-01 05:13:00,100.32,137,0,-0.2675,126.6,100.7416,0.7985,28.77,13,0,1,0
2025-09-06 07:17:00,23.0,604,0,0.0,610.2,23.0,0.0,1.78,0,0,1,2
2025-10-01 11:14:00,124.39,149,0,2.5101,121.8,126.1126,1.2183,44.15,54,0,0,0
2024-07-01 03:13:00,122.13,237,0,-0.9331,244.4,121.5228,0.4305,40.8,10,0,1,0
2024-07-02 08:05:00,65.64,301,0,-0.5222,316.6,65.6426,0.4311,31.88,6,0,1,1
2025-03-18 05:20:00,60.26,332,0,1.8351,335.2,60.7071,0.3276,41.79,0,0,0,1
2024-07-02 08:04:00,65.12,305,0,1.056,322.4,65.8004,0.4842,26.87,5,0,1,1
2024-07-02 05:03:00,60.38,541,0,1.5302,527.2,61.2529,0.6441,9.02,1,0,1,1
2025-06-16 15:09:00,39.26,855,0,-0.3839,834.2,39.0999,0.1623,205.2,54,0,1,2
2024-07-02 06:12:00,54.16,584,0,3.219,572.8,56.6251,1.79,109.33,12,0,1,1
2024-07-01 06:11:00,105.88,244,0,1.9931,232.6,107.423,1.1222,30.03,8,0,1,0
2025-03-07 19:54:00,55.88,407,0,0.7262,396.8,56.162,0.3191,120.24,38,0,0,1
2024-07-02 14:02:00,40.86,792,0,-0.3599,765.4,40.8475,0.2823,13.2,1,0,1,2
2024-07-02 08:14:00,66.48,300,0,-1.2207,304.6,65.9613,0.5137,77.45,15,0,1,1
2025-11-09 08:37:00,107.26,208,0,-2.6723,207.2,105.9711,1.0927,22.97,0,0,0,0
2024-07-02 17:04:00,25.77,850,0,0.9834,828.6,26.8059,0.8678,28.15,2,0,1,2
2025-03-11 22:34:00,140.2,195,0,-1.6055,168.6,139.5667,0.6962,76.14,67,0,0,0
2024-07-01 02:04:00,120.66,80,0,-2.2007,85.8,119.1891,1.042,5.7,4,0,1,0
2025-05-17 11:08:00,67.53,610,0,-2.6887,610.0,65.1834,1.7913,55.59,25,0,0,1
2025-09-06 07:22:00,23.0,619,0,0.0,608.4,23.4804,0.6794,1.78,0,0,1,2
2025-04-16 02:05:00,122.34,161,0,0.544,153.4,122.7938,0.3442,54.43,42,0,0,0
2025-11-24 02:03:00,52.1,534,0,-3.1534,532.8,49.8743,1.5843,67.3,45,0,0,1
2025-03-11 22:33:00,138.6,187,0,1.3005,159.2,138.578,1.0865,72.62,66,0,0,0
2025-10-01 11:15:00,124.12,144,0,0.2678,130.8,125.1391,1.2512,46.97,55,0,0,0
2025-04-16 02:02:00,122.77,148,0,2.088,144.8,124.869,1.713,47.32,39,0,0,0
2024-07-02 08:19:00,65.33,304,0,0.0052,308.6,65.4308,0.1369,103.17,20,0,1,1
2025-07-22 20:04:00,24.03,789,0,0.469,780.6,23.8418,0.6253,206.08,65,0,1,2
2024-07-02 12:04:00,32.7,762,0,-0.6612,736.4,32.7508,0.5985,37.13,3,0,1,2
2024-07-02 14:12:00,31.25,850,0,2.1718,849.8,32.7797,1.0835,152.47,11,0,1,2
2024-07-02 16:11:00,39.52,850,0,-0.9579,850.0,39.3234,0.5586,99.05,7,0,1,2
2025-02-12 09:09:00,114.04,268,0,-0.8927,260.0,114.4188,1.2201,9.76,0,0,0,0
2025-05-15 03:49:00,93.21,302,0,2.0279,303.8,95.1732,1.5812,38.74,0,0,0,0
2024-07-01 11:19:00,109.3,124,0,0.3929,134.2,109.4854,0.1607,31.6,15,0,1,0
2024-07-02 03:00:00,55.69,577,0,0.6932,574.6,56.1485,0.3268,0.0,0,0,1,1
2025-06-12 10:56:00,69.63,485,0,-2.1914,450.8,67.7773,1.4,142.92,75,0,1,1
2024-07-02 15:16:00,34.54,817,0,0.8534,798.8,36.0455,1.5688,185.18,15,0,1,2
2024-07-03 00:12:00,5.94,1023,1,0.1094,1022.4,6.2134,0.3074,168.02,10,1,1,3
2024-07-01 02:08:00,115.93,95,0,0.152,83.0,116.9148,1.2834,11.28,8,0,1,0
2024-07-02 16:18:00,38.58,850,0,-1.7556,848.6,36.8391,1.4199,198.1,14,0,1,2
2024-07-01 14:08:00,96.64,137,0,0.9398,132.2,97.0754,0.3876,15.82,7,0,1,0
2024-07-02 16:00:00,41.5,847,0,1.3349,825.4,42.3882,0.6293,0.0,0,0,1,2
2025-02-02 12:31:00,143.8,92,0,-2.0624,82.8,143.0167,0.9125,4.36,0,0,0,0
2024-07-02 07:08:00,50.0,565,0,0.0,580.0,50.0,0.0,77.0,8,0,1,1
2025-06-15 02:22:00,45.48,682,0,0.7662,695.2,45.5225,0.5783,40.07,0,0,1,2
2024-07-01 04:18:00,122.25,223,0,-0.4654,230.0,121.5959,0.6214,63.53,16,0,1,0
2024-07-02 13:07:00,26.82,761,0,1.6296,739.0,27.7457,0.6823,85.82,7,0,1,2
2025-05-15 03:47:00,97.08,302,0,-2.9115,304.4,94.7567,1.7064,38.74,0,0,0,0
2024-07-02 05:12:00,60.54,590,0,0.0354,591.4,60.822,0.3687,97.42,10,0,1,1
2024-07-01 01:14:00,98.62,209,0,-0.0203,191.2,99.679,1.5168,38.23,15,0,1,0
2024-07-01 13:02:00,97.0,94,0,-1.4715,90.8,95.6585,1.044,1.57,1,0,1,0
2024-07-01 16:11:00,110.87,270,0,0.0224,244.8,111.0938,0.303,32.65,9,0,1,0
2025-06-05 05:42:00,112.43,148,0,-2.1559,137.2,111.1779,0.9154,23.65,0,0,1,0
2025-04-19 15:01:00,71.56,525,0,1.1746,507.0,71.6162,0.8863,85.77,35,0,0,1
2024-07-01 03:00:00,120.25,259,0,0.6714,251.8,120.7017,0.3165,0.0,0,0,1,0
2025-06-06 09:55:00,2.36,1023,1,-1.3572,1023.0,1.4524,0.6398,17.53,0,1,1,3
2024-07-01 10:14:00,126.63,143,0,-0.8921,119.4,125.3821,1.195,18.37,11,0,1,0
2024-07-02 12:05:00,30.52,755,0,2.179,742.8,31.7569,0.9122,49.72,4,0,1,2
2024-07-02 19:17:00,25.0,836,0,0.0,825.8,25.0,0.0,190.55,15,0,1,2
2024-07-01 11:02:00,115.19,126,0,-3.5885,110.4,112.601,1.8452,0.0,0,0,1,0
2025-09-24 14:11:00,36.53,855,0,-0.0065,855.0,35.7484,1.1,137.32,20,0,1,2
2025-01-02 04:13:00,135.46,305,0,-2.0213,268.8,134.0739,0.9777,94.04,72,0,0,0
2024-07-02 06:02:00,60.22,507,0,0.6499,495.0,60.6181,0.2834,16.73,2,0,1,1
2024-07-01 20:08:00,72.02,558,0,-1.114,549.2,70.6017,1.3005,82.88,9,0,1,1
2025-04-07 19:45:00,132.12,46,0,-2.1767,24.8,128.9816,3.0262,3.29,0,0,0,0
2024-07-01 23:11:00,64.68,522,0,-1.8317,501.8,62.8659,1.4729,57.4,7,0,1,1
2024-07-02 01:16:00,56.66,307,0,1.5493,308.4,58.6345,1.8072,82.65,16,0,1,1
2024-07-02 14:04:00,41.31,803,0,0.1701,785.8,41.2176,0.2643,39.87,3,0,1,2
2025-05-13 09:46:00,41.21,855,0,2.3504,852.8,42.6875,1.0493,9.39,0,0,0,2
2025-02-12 09:13:00,110.79,279,0,7.3133,272.6,114.5665,2.9902,9.76,0,0,0,0
2024-07-01 15:09:00,93.72,206,0,0.3749,196.6,94.2795,0.546,19.8,6,0,1,0
2024-07-01 22:07:00,50.0,455,0,1.9076,455.2,51.6559,1.2619,45.7,6,0,1,1
2025-08-10 08:15:00,23.0,855,0,0.0,818.8,23.0,0.0,126.19,48,0,1,2
2024-07-02 22:13:00,11.74,1023,1,0.5676,1023.0,12.2622,0.4045,204.27,12,1,1,3
2025-01-05 00:21:00,123.65,68,0,3.043,84.8,126.7224,2.5168,15.02,0,0,0,0
2024-07-01 21:01:00,52.65,540,0,0.5815,540.0,52.7878,0.3225,0.0,0,0,1,1
2025-10-01 11:22:00,128.68,173,0,0.1262,189.2,128.4251,0.4511,68.71,62,0,0,0
2025-01-27 20:36:00,122.48,24,0,0.3135,16.6,122.3968,0.3656,30.87,23,0,0,0
2025-10-22 07:08:00,65.57,610,0,2.9587,587.6,66.4348,1.4884,191.66,32,0,0,1
2024-07-01 08:16:00,100.45,294,0,-0.5553,286.2,100.8896,1.0376,56.22,12,0,1,0
2024-07-01 02:17:00,116.56,153,0,-0.74,146.4,116.1951,0.3023,30.02,17,0,1,0
2024-07-02 16:02:00,40.87,850,0,-0.2284,837.4,41.0041,0.3617,0.0,0,0,1,2
2024-07-01 09:05:00,121.84,274,0,-1.9136,270.4,120.4263,1.0113,22.53,5,0,1,0
2024-07-01 19:19:00,94.02,248,0,1.114,233.2,94.2348,0.6661,55.65,18,0,1,0
2025-03-20 16:06:00,102.04,226,0,0.4372,247.2,101.7606,0.7326,69.96,20,0,0,0
2025-09-06 07:15:00,23.0,590,0,0.0,617.4,23.4751,0.6719,1.78,0,0,1,2
2025-07-01 07:59:00,62.12,566,0,-3.8971,534.6,59.4702,1.8726,156.45,68,0,1,1
2025-06-01 09:23:00,68.92,610,0,-1.9898,609.8,67.0855,1.4369,94.98,55,0,1,1
2025-11-09 08:36:00,104.59,199,0,1.4648,213.4,105.7204,0.8192,22.97,0,0,0,0
2024-07-01 12:00:00,128.93,47,0,-0.3032,51.8,128.7272,0.1429,0.0,0,0,1,0
2025-10-20 08:17:00,86.75,206,0,-1.687,178.2,86.4641,1.0437,43.51,0,0,0,0
2024-07-01 18:12:00,104.48,148,0,-0.1383,144.2,104.0077,0.577,27.33,13,0,1,0
2025-04-12 19:45:00,62.42,544,0,-0.1841,525.6,63.0881,1.0746,204.99,44,0,0,1
2024-07-01 05:11:00,101.86,126,0,-2.1844,125.8,100.7315,0.8933,24.38,11,0,1,0
2024-07-02 12:01:00,32.72,731,0,0.6823,725.8,33.0176,0.2842,0.0,0,0,1,2
2025-01-27 20:39:00,126.63,17,0,0.678,23.8,126.7569,0.4119,32.11,26,0,0,0
2025-09-24 14:06:00,37.09,850,0,0.9241,841.0,38.7811,1.7828,67.74,15,0,1,2
2024-07-01 19:11:00,97.32,169,0,0.1746,158.8,97.0774,0.4668,26.42,10,0,1,0
2024-07-02 11:15:00,37.43,850,0,-0.8686,837.2,36.6519,0.6068,154.02,11,0,1,2
2024-07-01 01:06:00,101.94,144,0,0.6591,134.0,102.2782,0.2692,14.87,7,0,1,0
2025-09-27 08:14:00,1.0,902,1,0.0,935.8,1.0,0.0,34.53,0,1,1,3
2024-07-02 18:06:00,41.54,850,0,-1.138,848.2,40.9344,0.467,84.35,6,0,1,2
2025-11-09 08:44:00,105.32,241,0,0.623,217.8,105.3735,0.4448,22.97,0,0,0,0
2024-07-02 10:05:00,67.3,453,0,-1.7654,408.4,66.588,0.7587,40.32,6,0,1,1
2024-07-01 18:02:00,101.89,106,0,-0.4792,98.2,101.4947,0.2976,5.08,3,0,1,0
2024-07-02 01:08:00,63.98,334,0,-1.6302,310.4,62.5448,1.1001,40.87,8,0,1,1
2025-05-17 11:11:00,67.08,610,0,-1.0497,610.0,67.5288,1.4368,81.94,28,0,0,1
2025-04-19 15:17:00,62.83,586,0,-0.1178,595.2,62.6449,0.1864,235.94,51,0,0,1
2024-07-02 13:13:00,25.0,789,0,1.7558,791.0,26.5314,1.1696,164.55,13,0,1,2
2024-07-01 04:16:00,120.76,232,0,1.0632,239.8,121.9394,1.0148,56.0,14,0,1,0
2025-10-20 08:21:00,88.02,246,0,-0.377,240.4,88.0026,0.2895,43.51,0,0,0,0
2025-11-12 12:48:00,143.56,121,0,-0.2067,125.2,143.3332,0.1944,45.25,64,0,0,0
2024-07-02 18:09:00,44.04,850,0,0.1567,850.0,43.8978,0.3218,126.85,9,0,1,2
2025-07-02 12:25:00,13.08,1005,1,0.8801,927.4,13.996,0.7603,18.0,0,1,1,3
2025-11-24 11:27:00,48.0,527,0,0.0,502.0,48.0,0.0,184.27,25,0,0,1
2025-12-25 10:47:00,122.9,106,0,-2.0069,112.0,121.9565,0.8236,46.16,16,0,0,0
2025-12-25 10:56:00,128.6,117,0,-0.1175,120.8,128.0942,0.6344,65.6,25,0,0,0
2025-09-06 07:05:00,26.91,627,0,3.2803,622.2,27.6351,0.7168,1.78,0,0,1,2
2025-04-12 19:40:00,61.95,510,0,1.0933,525.6,63.2945,1.2191,154.97,39,0,0,1
2024-07-02 19:05:00,25.49,707,0,2.1059,699.6,26.8537,0.9686,35.22,3,0,1,2
2024-07-01 14:13:00,97.71,167,0,2.0222,150.4,99.0296,0.936,28.35,12,0,1,0
2024-07-02 23:06:00,10.24,994,1,1.1055,981.0,10.9622,0.5101,97.6,6,1,1,3
2025-05-13 09:44:00,43.29,855,0,1.4526,850.2,43.1383,1.3737,9.39,0,0,0,2
2025-01-02 04:05:00,135.73,227,0,-0.2947,209.4,134.976,0.8722,59.52,64,0,0,0
2025-11-09 08:35:00,106.06,204,0,0.4552,220.6,106.811,0.7674,22.97,0,0,0,0
2025-09-24 14:15:00,39.39,841,0,-0.0144,845.8,38.1909,1.6831,194.1,24,0,1,2
2025-08-10 08:17:00,23.0,855,0,0.0,848.2,23.0,0.0,161.64,50,0,1,2
2024-07-01 12:18:00,119.73,63,0,-1.1035,56.6,119.0556,0.481,12.33,14,0,1,0
2024-07-02 12:18:00,26.12,846,0,-1.1238,846.8,25.3746,0.5298,225.93,17,0,1,2
2024-07-01 04:10:00,123.72,245,0,0.1901,234.2,123.7324,0.1453,31.6,8,0,1,0
2025-06-13 02:12:00,101.74,281,0,-2.8293,299.8,99.6056,1.5369,93.78,54,0,1,0
2024-07-01 06:04:00,110.95,208,0,-0.5888,180.4,110.4686,0.3594,3.47,1,0,1,0
2024-07-03 01:02:00,4.76,941,1,2.3822,947.2,6.8365,1.5868,0.0,0,1,1,3
2024-07-01 17:03:00,96.13,80,0,0.8877,79.2,97.502,1.3646,1.33,1,0,1,0
2025-05-17 11:06:00,63.18,610,0,-2.1198,597.2,62.0942,0.8663,36.11,23,0,0,1
2025-06-16 14:58:00,37.79,759,0,-1.4153,700.4,37.0064,0.5879,54.78,43,0,1,2
2025-07-01 07:50:00,56.79,508,0,-1.167,494.8,56.2164,0.4766,74.02,59,0,1,1
2025-02-02 12:37:00,151.67,17,0,-1.4133,35.4,150.1827,1.2407,4.36,0,0,0,0
2025-05-20 01:04:00,122.78,173,0,2.6471,188.0,124.5299,1.2385,61.46,55,0,0,0
2024-07-01 06:00:00,105.38,158,0,0.5299,151.6,105.7337,0.2498,0.0,0,0,1,0
2024-07-01 18:15:00,105.8,142,0,-1.5299,147.0,104.6874,0.7982,34.65,16,0,1,0
2024-07-02 13:05:00,27.96,739,0,0.3066,727.2,29.1709,1.5013,60.6,5,0,1,2
2025-05-20 00:49:00,120.32,126,0,-2.2758,99.4,118.9427,0.988,14.16,40,0,0,0
2024-07-02 07:09:00,50.43,575,0,-0.4345,577.0,50.1448,0.2048,86.58,9,0,1,1
2025-01-02 04:15:00,135.29,292,0,0.9261,290.8,135.6508,0.4026,105.62,74,0,0,0
2025-03-18 05:21:00,60.03,328,0,0.2359,333.8,60.4452,0.4346,41.79,0,0,0,1
2025-01-27 20:29:00,123.22,24,0,-2.3333,30.8,121.8165,1.0408,29.31,16,0,0,0
2024-07-02 23:04:00,11.3,987,1,2.554,960.6,13.4148,1.5798,64.62,4,1,1,3
2025-04-16 02:09:00,123.54,194,0,2.1889,176.8,124.7475,0.909,66.6,46,0,0,0
2025-06-13 02:10:00,98.17,303,0,1.6259,292.2,99.5613,1.0513,83.96,52,0,1,0
2025-06-12 10:50:00,67.46,424,0,0.3903,425.6,68.1332,0.6906,97.42,69,0,1,1
2025-10-01 11:29:00,135.2,177,0,-0.0931,170.8,135.1374,0.0432,90.45,69,0,0,0
2025-11-24 11:25:00,48.0,507,0,0.0,480.6,48.4277,0.6049,167.18,23,0,0,1
2024-07-02 17:01:00,28.89,824,0,0.197,784.2,29.0555,0.1239,0.0,0,0,1,2
2025-04-16 02:12:00,130.03,200,0,-3.4515,194.6,127.2771,2.02,75.78,49,0,0,0
2025-11-09 08:42:00,104.86,232,0,1.1616,214.4,105.4854,0.4789,22.97,0,0,0,0
2024-07-02 11:11:00,38.78,850,0,-1.7933,847.6,37.3723,1.0296,98.42,7,0,1,2
2025-08-02 10:59:00,4.47,1023,1,1.3006,1023.0,5.6371,0.9024,6.54,0,1,1,3
2024-07-02 12:08:00,28.18,763,0,1.8782,759.4,29.3215,0.8168,87.72,7,0,1,2
2025-09-27 08:18:00,1.0,929,1,0.0712,917.6,1.0237,0.0335,34.53,0,1,1,3
2025-03-07 19:41:00,55.42,388,0,0.2907,400.8,56.8099,1.4589,30.84,25,0,0,1
2025-12-21 17:56:00,123.54,106,0,1.5565,93.0,123.8772,0.5252,45.64,38,0,0,0
2024-07-02 10:09:00,68.99,499,0,0.3286,472.4,68.8272,0.4838,72.13,10,0,1,1
2024-07-02 07:16:00,50.97,544,0,0.2481,553.6,50.731,0.5267,151.02,16,0,1,1
2025-10-20 08:11:00,88.61,125,0,3.6855,96.8,91.7238,2.3494,43.51,0,0,0,0
2024-07-01 23:19:00,62.27,537,0,0.7417,533.6,62.9121,0.4942,127.18,15,0,1,1
2024-07-02 18:01:00,39.69,820,0,0.6757,791.8,39.9422,0.3027,13.67,1,0,1,2
2025-01-02 04:00:00,134.09,179,0,2.4825,212.6,135.9156,1.3051,42.12,59,0,0,0
2024-07-02 12:11:00,26.53,824,0,0.7278,782.6,27.0164,0.3473,127.62,10,0,1,2
2025-07-22 20:08:00,26.47,802,0,-1.259,813.6,24.896,1.4358,260.11,69,0,1,2
2025-07-13 00:51:00,6.89,1019,1,1.6286,978.4,9.1486,2.1515,18.13,0,1,1,3
2024-07-02 19:02:00,28.4,700,0,1.0164,691.6,28.3935,0.8342,0.0,0,0,1,2
2024-07-02 15:00:00,37.83,648,0,1.2954,638.4,38.6904,0.6107,0.0,0,0,1,2
2024-07-02 22:02:00,14.27,1010,1,2.2019,1000.6,16.1407,1.4152,16.83,1,1,1,3
2024-07-02 16:04:00,40.15,850,0,0.2357,849.4,40.4722,0.298,0.0,0,0,1,2
2024-07-01 06:18:00,101.0,299,0,-2.1039,285.4,100.5274,1.1905,62.93,15,0,1,0
2025-06-01 09:19:00,61.5,610,0,0.2096,586.8,60.6427,1.3655,58.24,51,0,1,1
2024-07-01 01:05:00,102.6,144,0,-0.3134,127.2,102.7571,0.4587,12.47,6,0,1,0
2024-07-01 14:15:00,96.32,139,0,1.2058,151.4,97.1841,0.6155,33.33,14,0,1,0
2025-02-02 12:42:00,155.0,0,0,0.0,37.4,153.8646,1.6057,4.36,0,0,0,0
2024-07-01 06:06:00,110.01,219,0,-0.4369,202.8,110.1763,0.5767,10.65,3,0,1,0
2024-07-01 10:12:00,123.77,111,0,0.3342,94.2,124.2136,0.4109,13.6,9,0,1,0
2025-07-05 09:29:00,53.08,492,0,0.5816,471.0,53.9392,0.8363,41.49,0,0,1,1
2025-04-19 15:12:00,62.46,601,0,-2.7443,573.4,60.0482,1.8473,187.69,46,0,0,1
2025-12-25 10:50:00,124.52,88,0,-0.2697,103.4,123.8915,0.7024,52.16,19,0,0,0
2024-07-01 02:06:00,118.73,73,0,0.7131,78.8,119.6103,0.799,8.17,6,0,1,0
2024-07-01 03:12:00,121.2,240,0,0.0412,246.4,120.8969,0.4554,36.85,9,0,1,0
2025-04-12 19:43:00,64.6,530,0,-1.205,517.0,63.931,0.502,185.71,42,0,0,1
2024-07-01 03:08:00,120.7,247,0,0.156,245.2,121.109,0.4759,20.43,5,0,1,0
2024-07-02 20:16:00,36.42,850,0,0.0684,850.0,36.3771,0.1058,234.13,17,0,1,2
2024-07-01 13:19:00,95.61,73,0,0.5031,79.6,96.0472,0.3291,26.13,18,0,1,0
2024-07-02 23:13:00,9.2,1023,1,0.6255,1017.8,9.7947,0.4785,215.82,13,1,1,3
2025-07-02 12:34:00,15.5,1023,1,3.7609,1023.0,18.0098,1.7717,18.0,0,1,1,3
2025-12-21 18:12:00,129.55,161,0,-0.0266,156.2,129.2027,0.4669,88.83,54,0,0,0
2024-07-02 01:07:00,62.35,308,0,-1.0431,303.6,61.461,0.6709,35.3,7,0,1,1
2024-07-02 01:06:00,61.31,310,0,-0.5781,302.0,60.8093,0.3768,30.17,6,0,1,1
2025-05-13 09:39:00,40.66,855,0,0.5829,832.6,41.8599,1.3034,9.39,0,0,0,2
2024-07-01 07:15:00,90.49,188,0,0.1105,193.6,90.2611,0.4007,33.52,12,0,1,0
2025-09-24 14:14:00,39.37,836,0,-3.5631,848.6,37.1337,1.5926,182.37,23,0,1,2
2025-06-06 09:58:00,1.0,1023,1,0.0,1023.0,1.233,0.3295,17.53,0,1,1,3
2024-07-01 11:15:00,110.34,146,0,0.887,135.8,111.5219,1.1109,22.85,11,0,1,0
2025-07-13 00:53:00,3.41,1023,1,-0.262,1006.4,4.4793,1.7062,18.13,0,1,1,3
2024-07-01 16:05:00,117.08,179,0,0.8225,179.6,117.8304,0.5848,9.07,3,0,1,0
2025-03-20 16:08:00,103.29,208,0,-2.2426,229.4,102.1257,0.9173,77.88,22,0,0,0
2024-07-01 09:19:00,122.55,273,0,-0.3343,293.0,121.9401,0.6391,89.83,19,0,1,0
2024-07-01 11:03:00,114.93,117,0,0.2597,112.8,113.9058,1.6339,0.0,0,0,1,0
2024-07-01 02:10:00,115.74,96,0,1.0434,88.6,116.1499,0.4529,14.33,10,0,1,0
2024-07-02 01:04:00,60.39,300,0,-1.4149,302.4,59.8377,0.6159,20.0,4,0,1,1
2024-07-02 19:00:00,27.37,689,0,1.2598,691.4,28.21,0.5939,0.0,0,0,1,2
2024-07-02 21:11:00,9.05,888,1,-2.3266,872.4,7.7064,0.9819,101.03,7,1,1,3
2024-07-03 00:04:00,9.28,982,1,1.724,943.0,11.5384,2.0952,32.32,2,1,1,3
2025-06-15 02:14:00,45.1,666,0,-0.1087,633.2,46.4991,2.053,40.07,0,0,1,2
2025-06-06 09:46:00,1.0,979,1,0.0,932.0,1.0,0.0,17.53,0,1,1,3
2025-06-15 02:32:00,28.15,786,0,0.1596,775.6,28.1779,0.0987,40.07,0,0,1,2
2024-07-02 04:13:00,76.93,399,0,-0.2833,402.0,76.1903,0.856,87.6,13,0,1,1
2024-07-02 09:00:00,55.17,571,0,-0.2089,576.6,55.0325,0.0985,0.0,0,0,1,1
2025-08-10 08:19:00,23.0,855,0,0.0,855.0,23.0,0.0,185.94,52,0,1,2
2025-03-11 22:27:00,141.54,154,0,-0.4576,125.4,141.1034,0.3539,56.96,60,0,0,0
2024-07-01 20:17:00,68.36,580,0,-0.5726,588.8,68.3714,0.4832,170.87,18,0,1,1
2024-07-01 07:08:00,91.13,150,0,-1.1846,141.0,90.9338,0.7379,11.75,5,0,1,0
2024-07-02 09:18:00,51.14,600,0,-1.1353,594.0,50.6775,0.4888,156.82,16,0,1,1
2024-07-03 00:15:00,2.0,1023,1,0.0806,1023.0,2.7289,0.9744,219.17,13,1,1,3
2025-02-02 12:41:00,155.0,28,0,-3.4063,40.8,152.8779,1.5116,4.36,0,0,0,0
2024-07-02 17:05:00,25.01,850,0,0.7644,840.6,25.8432,0.7154,42.32,3,0,1,2
2024-07-02 21:04:00,2.84,876,1,-0.2945,878.0,3.3844,0.9802,0.0,0,1,1,3
2024-07-01 02:19:00,118.18,156,0,-1.3283,156.2,117.197,0.7057,35.22,19,0,1,0
2024-07-01 11:16:00,109.52,138,0,0.8171,137.6,110.3591,0.6959,25.15,12,0,1,0
2024-07-02 01:14:00,61.03,305,0,2.124,313.0,62.7271,1.2499,72.42,14,0,1,1
2024-07-01 22:15:00,52.98,428,0,0.5795,437.4,53.4627,0.3624,105.27,14,0,1,1
2025-08-02 10:46:00,10.73,956,1,0.2156,910.8,10.3591,0.6865,6.54,0,1,1,3
2025-04-05 07:28:00,48.6,555,0,1.4477,506.2,50.0914,1.2343,106.35,44,0,0,1
2025-07-22 19:54:00,27.37,689,0,1.6799,668.4,28.7687,1.045,82.69,55,0,1,2
2024-07-02 10:03:00,66.92,399,0,-0.3184,385.6,66.3383,0.6162,25.78,4,0,1,1
2025-11-09 08:38:00,105.84,233,0,1.428,210.4,105.8976,1.0918,22.97,0,0,0,0
2025-05-15 03:37:00,92.5,264,0,-1.1228,270.4,91.2694,1.0549,38.74,0,0,0,0
2025-06-15 02:20:00,44.83,706,0,0.4731,679.6,44.5784,0.7233,40.07,0,0,1,2
2024-07-02 16:01:00,40.64,850,0,0.8555,831.4,41.6581,0.9014,0.0,0,0,1,2
2025-07-01 07:47:00,58.0,489,0,-0.3708,492.8,57.2101,0.6182,46.42,56,0,1,1
2024-07-01 22:08:00,50.0,466,0,0.0,455.4,50.6359,0.8992,53.47,7,0,1,1
2024-07-02 04:11:00,74.99,415,0,1.9383,396.8,75.8245,0.8142,74.33,11,0,1,1
2025-09-24 14:10:00,36.52,855,0,-2.3301,854.0,34.7225,1.3085,122.85,19,0,1,2
2024-07-01 21:13:00,55.65,600,0,-0.6022,599.0,55.5086,0.3347,108.82,11,0,1,1
2024-07-02 18:18:00,45.86,850,0,0.4257,850.0,45.6826,0.5768,254.35,18,0,1,2
2025-08-19 12:53:00,36.59,713,0,0.8117,675.0,36.5166,0.7578,25.49,57,0,1,2
2024-07-02 18:11:00,44.83,850,0,-1.3744,850.0,44.1107,0.5632,155.18,11,0,1,2
2025-01-27 20:48:00,130.09,0,0,-0.8615,3.2,128.6627,1.4522,33.07,35,0,0,0
2025-06-16 14:57:00,36.38,716,0,0.477,681.6,36.5017,0.2514,44.43,42,0,1,2
2024-07-01 17:10:00,92.45,87,0,-0.4541,62.0,92.5708,0.5286,8.82,8,0,1,0
2025-05-14 00:59:00,45.39,704,0,1.4952,709.4,47.8611,2.513,64.5,36,0,0,2
2025-03-11 22:37:00,136.51,199,0,3.9516,191.6,138.8074,1.6779,85.73,70,0,0,0
2025-04-12 19:30:00,69.83,547,0,-0.5917,511.4,70.3445,1.1712,58.24,29,0,0,1
2024-07-02 09:02:00,52.15,579,0,2.6658,574.2,54.0477,1.3477,0.0,0,0,1,1
2024-07-01 10:10:00,124.76,92,0,1.69,82.4,125.7183,0.7077,9.95,7,0,1,0
2024-07-02 20:13:00,36.51,850,0,-1.6847,850.0,35.0857,1.0715,191.63,14,0,1,2
2024-07-01 07:13:00,89.7,196,0,1.891,184.2,90.9911,0.9152,27.1,10,0,1,0
2024-07-01 08:10:00,103.67,299,0,-1.3102,279.6,103.0122,0.5349,27.38,6,0,1,0
2025-05-17 18:14:00,73.91,576,0,-0.5884,547.6,73.6642,0.2513,55.77,16,0,0,1
2024-07-02 03:08:00,56.84,572,0,1.1928,576.2,57.7014,0.6116,75.8,8,0,1,1
2025-09-06 07:16:00,23.0,593,0,0.0,612.6,23.0,0.0,1.78,0,0,1,2
2025-07-02 12:31:00,18.28,1023,1,-1.3301,1023.0,17.7872,0.5948,18.0,0,1,1,3
2025-06-16 15:01:00,33.42,782,0,2.5579,759.0,35.7389,1.803,95.74,46,0,1,2
2025-12-21 18:03:00,127.39,160,0,-0.551,145.4,127.0972,0.2263,61.13,45,0,0,0
2025-05-13 09:36:00,45.42,811,0,0.6713,802.4,46.8551,1.356,9.39,0,0,0,2
2025-01-05 00:33:00,128.2,3,0,-1.5423,14.8,127.044,0.8279,15.02,0,0,0,0
2024-07-01 06:15:00,101.3,282,0,1.3922,267.4,102.2818,0.7011,48.25,12,0,1,0
2025-11-24 02:07:00,48.0,527,0,0.9659,529.8,48.7743,0.5703,103.96,49,0,0,1
2025-04-05 07:29:00,50.83,577,0,-2.2325,522.6,49.828,0.9247,117.34,45,0,0,1
